"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"Auto Repuestos “ICAR” Repuestos Autos Chinos, Accesorios Vehículos","","","4.7","29","","ninguno","","true","Tienda de repuestos para automóviles","Panamericana Nte. Oe7-149 y, 170155 Quito","Iñaquito, Quito","https://www.google.com/maps/place/Auto+Repuestos+%E2%80%9CICAR%E2%80%9D+Repuestos+Autos+Chinos,+Accesorios+Veh%C3%ADculos/data=!4m7!3m6!1s0x91d58f8544a49ec5:0x34bcab54d71f83c4!8m2!3d-0.1049337!4d-78.4287374!16s%2Fg%2F11p5rg534y!19sChIJxZ6kRIWP1ZERxIMf11SrvDQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Guaranda Figueroa El Inca","(02) 334-1708","repuestosautomotricesjc@gmail.com","4.4","195","http://www.repuestosautomotrices.com/","sitio_propio","2026","false","Proveedor de repuestos de carrocería de automóviles","Av. El Inca y De Las Madreselvas E12-55 y, 170502 Quito","Iñaquito, Quito","https://www.google.com/maps/place/Guaranda+Figueroa+El+Inca/data=!4m7!3m6!1s0x91d59007b3235fc7:0xa5068e1f4f7fa6cb!8m2!3d-0.1541403!4d-78.4724138!16s%2Fg%2F11dxldctbf!19sChIJx18jsweQ1ZERy6Z_Tx-OBqU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTOPARTES CHINA","098 542 2878","","3.5","10","","ninguno","","true","Tienda de repuestos para automóviles","Av. 6 de Diciembre N46-221, 170502 Quito","Iñaquito, Quito","https://www.google.com/maps/place/AUTOPARTES+CHINA/data=!4m7!3m6!1s0x91d59bb3e12f89fb:0x8b24a79eabada110!8m2!3d-0.1534456!4d-78.4770037!16s%2Fg%2F11q3qxmt6r!19sChIJ-4kv4bOb1ZEREKGtq56nJIs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"MIAUTO S.A.S","096 761 1441","v&#101;&#110;&#116;&#97;s&#64;&#109;&#105;&#97;u&#116;o&#114;ep&#117;e&#115;t&#111;s&#46;co&#109;","5","8","http://www.miautorepuestos.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Humberto Marín y Av. Galo Plaza Lasso OE2-54 Y, 170512 Quito","Iñaquito, Quito","https://www.google.com/maps/place/MIAUTO+S.A.S/data=!4m7!3m6!1s0x91d5851272bd6773:0xa718a46081da4423!8m2!3d-0.1397892!4d-78.4845257!16s%2Fg%2F11q3_mbl04!19sChIJc2e9chKF1ZERI0TagWCkGKc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KR AUTOMATIC PARTS","096 306 0043","","5","12","https://www.facebook.com/AutomaticPartsKr/?rdid=nlFGCxEzp53doiNq","solo_red_social","","true","Taller de reparación de automóviles","Av. 10 de Agosto 45 - 115, 170150 Quito","Iñaquito, Quito","https://www.google.com/maps/place/KR+AUTOMATIC+PARTS/data=!4m7!3m6!1s0x91d59b00569a41a9:0x3b8fdf006958057f!8m2!3d-0.1636194!4d-78.486222!16s%2Fg%2F11yyczdy60!19sChIJqUGaVgCb1ZERfwVYaQDfjzs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Estrada Full Injection","099 532 5020","","4.7","142","https://www.instagram.com/estradafullinjectionec/","solo_red_social","","true","Tienda de repuestos para automóviles","Av. 6 de Diciembre 46-169, 170524 Quito","Iñaquito, Quito","https://www.google.com/maps/place/Estrada+Full+Injection/data=!4m7!3m6!1s0x91d59aa85b4edc25:0x2f50b5d716311411!8m2!3d-0.1541802!4d-78.4773054!16s%2Fg%2F11f77bgn34!19sChIJJdxOW6ia1ZERERQxFte1UC8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Filtromundo","(02) 244-7857","","4.8","37","","ninguno","","true","Tienda de repuestos para coches de carreras","Av. El Inca 1813, 170138 Quito","Iñaquito, Quito","https://www.google.com/maps/place/Filtromundo/data=!4m7!3m6!1s0x91d59aa612cf10a1:0xe842e117d8a5cc8e!8m2!3d-0.1567161!4d-78.4799271!16s%2Fg%2F11hcnv9fbb!19sChIJoRDPEqaa1ZERjsyl2BfhQug?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"BRASIL MOTORS S.A.","096 904 1256","info@website.com","4.9","791","https://brasilmotorsec.com/","sitio_propio","2025","false","Proveedor de repuestos de carrocería de automóviles","Pollo Campero - La Kennedy, QUITO , CARAPUNGO. Av. GEOVANNY CALLES Y CALLE NEPTALY GOODOY ( Referencia, Quito","Bellavista, Quito","https://www.google.com/maps/place/BRASIL+MOTORS+S.A./data=!4m7!3m6!1s0x91d58f12bf072b7b:0x3546b10e3ae9fdbb!8m2!3d-0.1019549!4d-78.4513706!16s%2Fg%2F11dzsqm38f!19sChIJeysHvxKP1ZERu_3pOg6xRjU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos AG","099 930 3825","","4.3","24","","ninguno","","true","Tienda de repuestos para automóviles","Av. Luis G. Tufiño Oe2-318, 170144 Quito","Bellavista, Quito","https://www.google.com/maps/place/Autorepuestos+AG/data=!4m7!3m6!1s0x91d58542ace80723:0x4532f2c3cf0440d8!8m2!3d-0.12853!4d-78.4865269!16s%2Fg%2F11f0wj6bqd!19sChIJIwforEKF1ZER2EAEz8PyMkU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTOSERVICIOS VELASTEGUI, Mecanica Automotriz, Alineacion y Balanceo, ABC Frenos, Vulcanizadora","098 538 0470","","4.7","12","https://autoserviciosvelastegui.amawebs.com/","sitio_propio","2026","false","Taller de automóviles","170201, 170133 Quito","Bellavista, Quito","https://www.google.com/maps/place/AUTOSERVICIOS+VELASTEGUI,+Mecanica+Automotriz,+Alineacion+y+Balanceo,+ABC+Frenos,+Vulcanizadora/data=!4m7!3m6!1s0x91d58f901810055b:0x61120c343ac62023!8m2!3d-0.1158076!4d-78.4449229!16s%2Fg%2F11vspfd5qz!19sChIJWwUQGJCP1ZERIyDGOjQMEmE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"V&S Servicios Automotrices","098 753 3549","","4.8","32","","ninguno","","true","Taller de reparación de automóviles","California Alta Entre Liquenes, y y Las Algas, 170149 Quito","Bellavista, Quito","https://www.google.com/maps/place/V%26S+Servicios+Automotrices/data=!4m7!3m6!1s0x91d58fb472618435:0xbd3f024659e55bf9!8m2!3d-0.1469833!4d-78.4673825!16s%2Fg%2F11h8500hr_!19sChIJNYRhcrSP1ZER-VvlWUYCP70?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Solbric","099 754 5693","","4.7","75","https://solbric-ec.com/","sitio_propio","","false","Tienda de accesorios para automóviles","LUIS BEETHOVEN 47-56 y, Rafael Ramos, 170502 Quito","Bellavista, Quito","https://www.google.com/maps/place/Solbric/data=!4m7!3m6!1s0x91d59ba07781d8f9:0x671588544870d74d!8m2!3d-0.1510969!4d-78.4797229!16s%2Fg%2F11hf3l471j!19sChIJ-diBd6Cb1ZERTddwSFSIFWc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"CRISTAL AUTOS - Parabrisas, Ventanas, Ventoleras, importadora de llantas WINDA","098 397 8127","ventas@cristalautos.com; cristalautosllantas@gmail.com; ventas.cristalautos@gmail.com","4.3","150","https://cristalautos.com/","sitio_propio","2022","false","Proveedor de repuestos de carrocería de automóviles","Entre el Inca, Av. 6 de Diciembre, y y Samuel Fritz, 170502 Quito","Bellavista, Quito","https://www.google.com/maps/place/CRISTAL+AUTOS+-+Parabrisas,+Ventanas,+Ventoleras,+importadora+de+llantas+WINDA/data=!4m7!3m6!1s0x91d59bac737ef4e1:0x9244657c14ec337b!8m2!3d-0.1526045!4d-78.4763977!16s%2Fg%2F11q4c1wx6s!19sChIJ4fR-c6yb1ZERezPsFHxlRJI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos S. Rodriguez V.","099 833 7843","","4","10","","ninguno","","true","Tienda de repuestos para automóviles","Av. Galo Plaza Lasso y De Los Algarrobos N52-04 y, 170502 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Autorepuestos+S.+Rodriguez+V./data=!4m7!3m6!1s0x91d58553c7ab2cef:0x34a4bf376747cfc7!8m2!3d-0.142912!4d-78.4828023!16s%2Fg%2F11bx1h8rxh!19sChIJ7yyrx1OF1ZERx89HZze_pDQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Protemax","099 222 4395","","4.4","36","","ninguno","","true","Tienda de repuestos para automóviles","Sector, Av. Río Amazonas, 170512 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Protemax/data=!4m7!3m6!1s0x91d59a7e0fabd175:0x212ca9532c646710!8m2!3d-0.1502907!4d-78.4893202!16s%2Fg%2F11c20bb305!19sChIJddGrD36a1ZEREGdkLFOpLCE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"LLANTAS QUITO TECNI LIDER Talleres - Taller Automotriz","095 866 5645","","4.8","46","","ninguno","","true","Tienda de neumáticos","E Iturralde y Av. de la Prensa OE-367, 170144 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/LLANTAS+QUITO+TECNI+LIDER+Talleres+-+Taller+Automotriz/data=!4m7!3m6!1s0x91d585bab40b87fd:0xfb112a5c416dba3!8m2!3d-0.1421487!4d-78.4917801!16s%2Fg%2F11tjx8rlq0!19sChIJ_YcLtLqF1ZERo9sWxKUSsQ8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Especialistas Ford V8","098 762 5547","","4.7","69","https://www.especialistasfordv8.com/","sitio_propio","","true","Taller mecánico","Av. Eloy Alfaro E12, 170502 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Especialistas+Ford+V8/data=!4m7!3m6!1s0x91d58fe106d7c3a3:0xc5812e86d8b713f2!8m2!3d-0.1455737!4d-78.4694968!16s%2Fg%2F11f5mgt3hg!19sChIJo8PXBuGP1ZER8hO32IYugcU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AC PARTES QUITO- AIRE ACONDICIONADO AUTOMOTRIZ","097 989 3469","","3.4","14","https://lnk.bio/Acpartesquito","sitio_propio","","false","Servicio de reparación de aire acondicionado","Av. 10 de Agosto y Av. El Inca 44-51 Y, 170521 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/AC+PARTES+QUITO-+AIRE+ACONDICIONADO+AUTOMOTRIZ/data=!4m7!3m6!1s0x91d59b66d8ad271f:0x6beb4730842f999e!8m2!3d-0.1606248!4d-78.4858179!16s%2Fg%2F11thgn9gwr!19sChIJHyet2Gab1ZERnpkvhDBH62s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Magia En El Golpe","098 529 5406","","4.9","94","","ninguno","","true","Taller de chapa y pintura","Av. Amazonas, y y Río Topo, Quito","Quito Tenis, Quito","https://www.google.com/maps/place/La+Magia+En+El+Golpe/data=!4m7!3m6!1s0x91d58581777a41c1:0x25eb44a9efbe090a!8m2!3d-0.1511002!4d-78.4890476!16s%2Fg%2F11nypwpgg7!19sChIJwUF6d4GF1ZERCgm-76lE6yU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Equiauto - Mantenimiento y Equipamiento Automotriz","098 530 5311","","5","6","","ninguno","","true","Cuarto de herramientas","Av. de las Palmeras N46-308, 170503 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Equiauto+-+Mantenimiento+y+Equipamiento+Automotriz/data=!4m7!3m6!1s0x91d5914ebfa26207:0x60d7807136e8b8cf!8m2!3d-0.1569868!4d-78.4713837!16s%2Fg%2F11j8ktdnfy!19sChIJB2Kiv06R1ZERz7joNnGA12A?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Centro Automotriz Peugeot","(02) 259-4156","","4.6","13","","ninguno","","true","Taller de reparación de automóviles","Calle y José H. Figueroa Oe5-281, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Centro+Automotriz+Peugeot/data=!4m7!3m6!1s0x91d5850d546c9d3d:0x6e2ef8711232a7d6!8m2!3d-0.118752!4d-78.4981831!16s%2Fg%2F11gr6wdn2t!19sChIJPZ1sVA2F1ZER1qcyEnH4Lm4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"BRASILMOTORS PRENSA","098 460 3393","","4.6","170","http://www.brasilmotors.com.ec/","sitio_propio","","true","Proveedor de repuestos de carrocería de automóviles","Quito","Cotocollao, Quito","https://www.google.com/maps/place/BRASILMOTORS+PRENSA/data=!4m7!3m6!1s0x91d5856dc0be779d:0x1d759b36de64739!8m2!3d-0.1202861!4d-78.4935933!16s%2Fg%2F11fxy2npj3!19sChIJnXe-wG2F1ZEROUfmbbNZ1wE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"SERVICIO AUTOMOTRIZ JIMENEZ - LADA & MULTIMARCA","099 980 7606","","4.6","54","","ninguno","","true","Taller mecánico","Francisco de Rumihurco y San Francisco de Rumiurcu, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/SERVICIO+AUTOMOTRIZ+JIMENEZ+-+LADA+%26+MULTIMARCA/data=!4m7!3m6!1s0x91d585176d0e4541:0x79926434f69baa85!8m2!3d-0.1074412!4d-78.4976035!16s%2Fg%2F11ng5_w6dw!19sChIJQUUObReF1ZERhaqb9jRkknk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Centro Automotriz VOLSKWAGEN","(02) 259-6615","","4.3","11","","ninguno","","true","Taller mecánico","VFJV+445, Bernardo de Legarda, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Centro+Automotriz+VOLSKWAGEN/data=!4m7!3m6!1s0x91d5851030849483:0xc219423e0955f4ad!8m2!3d-0.1197327!4d-78.5071456!16s%2Fg%2F11d_71xpjd!19sChIJg5SEMBCF1ZERrfRVCT5CGcI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mansuera Carapungo","(02) 242-8488","","4.1","140","https://www.mansuera.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Panamericana Norte KM 11, OE 11-174 y, Alfonso Moncayo, 170203 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Mansuera+Carapungo/data=!4m7!3m6!1s0x91d58ffc41829d4f:0x537a5ab7ee6cadc9!8m2!3d-0.10814!4d-78.452112!16s%2Fg%2F11j2fnvykg!19sChIJT52CQfyP1ZERya1s7rdaelM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"REINDAUTO CÍA. LTDA.","(02) 253-0004","info@reindauto.com.ec","4.5","33","http://www.reindauto.com/","sitio_propio","","false","Ferretería","VGH4+QGW, Sabanilla, y y Av. de la Prensa, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/REINDAUTO+C%C3%8DA.+LTDA./data=!4m7!3m6!1s0x91d5856dc75f42db:0x58bfb9af3b0a6a19!8m2!3d-0.1205045!4d-78.4936633!16s%2Fg%2F11ff55vc71!19sChIJ20Jfx22F1ZERGWoKO6-5v1g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos Del Japón Panamericana Norte - Entrada Carapungo","098 871 1577","","4.5","165","","ninguno","","true","Tienda de repuestos para automóviles","170133 Quito","Carcelén, Quito","https://www.google.com/maps/place/Autorepuestos+Del+Jap%C3%B3n+Panamericana+Norte+-+Entrada+Carapungo/data=!4m7!3m6!1s0x91d58f0ac0c7ae2b:0xb82b5e0377abc8cc!8m2!3d-0.1084252!4d-78.4509511!16s%2Fg%2F11c0w67lv7!19sChIJK67HwAqP1ZERzMirdwNeK7g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tecnicentro ""Carcelén"" vulcanizadora alineación y balanceo","099 340 2754","","4.5","33","","ninguno","","true","Taller de automóviles","Isidro Ayora N84-155, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Tecnicentro+%22Carcel%C3%A9n%22+vulcanizadora+alineaci%C3%B3n+y+balanceo/data=!4m7!3m6!1s0x91d58f5a5ba82769:0xd0eada9822157ca6!8m2!3d-0.0838542!4d-78.467243!16s%2Fg%2F11fcp85jjm!19sChIJaSeoW1qP1ZERpnwVIpja6tA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Spa Auto Carcelen","","","4.6","89","","ninguno","","true","Planchista","WG8H+89M, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Spa+Auto+Carcelen/data=!4m7!3m6!1s0x91d58fed9ba33771:0x33ee24cb9945b15c!8m2!3d-0.0841744!4d-78.4715693!16s%2Fg%2F11g2zkrg8g!19sChIJcTejm-2P1ZERXLFFmcsk7jM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Checo Wagen Venta de Repuestos Automotrices Para Volkswagen y Skoda","095 891 6468","","4.9","7","","ninguno","","true","Proveedor de repuestos de carrocería de automóviles","Av Diego Vásquez de Cepeda N71-592, 170144 Quito","Carcelén, Quito","https://www.google.com/maps/place/Checo+Wagen+Venta+de+Repuestos+Automotrices+Para+Volkswagen+y+Skoda/data=!4m7!3m6!1s0x91d58555e8b87d13:0x33686662806a771c!8m2!3d-0.1049501!4d-78.4831965!16s%2Fg%2F11fr60_w8r!19sChIJE3246FWF1ZERHHdqgGJmaDM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Clinicars Ford Quito","099 577 0911","","4.3","24","https://www.facebook.com/ClinicarsFordQuito","solo_red_social","","true","Taller mecánico","Real Audiencia, y y Nazacota Puento, Quito","Carcelén, Quito","https://www.google.com/maps/place/Clinicars+Ford+Quito/data=!4m7!3m6!1s0x91d58571dd7fc1df:0x25bae438f117bc65!8m2!3d-0.1200933!4d-78.4834472!16s%2Fg%2F11s3csvmpk!19sChIJ38F_3XGF1ZERZbwX8TjkuiU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Electricidad Automotriz y electrónica","095 860 2779","","4.2","19","","ninguno","","true","Taller de reparación de automóviles","Autopista y Panamericana Nte. Oe7-17, 170208 Quito","Carcelén, Quito","https://www.google.com/maps/place/Electricidad+Automotriz+y+electr%C3%B3nica/data=!4m7!3m6!1s0x91d58efddb8e8021:0x2b02e7ffe1bb7a5d!8m2!3d-0.1048347!4d-78.4279089!16s%2Fg%2F11fg5y0l40!19sChIJIYCO2_2O1ZERXXq74f_nAis?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"IMPORTDIESEL GT","098 449 6649","","4.7","15","","ninguno","","true","Taller de reparación de motores diésel","Panamericana Norte Oe 9-159 y Pasaje, B, Quito","Carcelén, Quito","https://www.google.com/maps/place/IMPORTDIESEL+GT/data=!4m7!3m6!1s0x91d58fee4f73db21:0xd18a7717ad95900!8m2!3d-0.1071582!4d-78.4429263!16s%2Fg%2F11f8hwds8v!19sChIJIdtzT-6P1ZERAFnZenGnGA0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"PINTAUTO Matriz Calderón","096 399 1930","info@pintauto.com.ec","4","92","https://pintauto.com.ec/","sitio_propio","2025","false","Taller de chapa y pintura","Maria, Duchicela y calle N6, 170202 Quito","Carcelén, Quito","https://www.google.com/maps/place/PINTAUTO+Matriz+Calder%C3%B3n/data=!4m7!3m6!1s0x91d58f2c36629bc9:0x50c3bf1d23f492f5!8m2!3d-0.095022!4d-78.4348872!16s%2Fg%2F11g0jdhrr0!19sChIJyZtiNiyP1ZER9ZL0Ix2_w1A?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"BLUE HOUSE TALLER FORD","","info@bluehouse-ec.com","4.6","61","https://bluehouse-ec.com/","sitio_propio","2023","false","Taller de reparación de automóviles","De Los Eucaliptos y De Los Cipreses E4-20, 170307 Quito","Carcelén, Quito","https://www.google.com/maps/place/BLUE+HOUSE+TALLER+FORD/data=!4m7!3m6!1s0x91d58f8781d892dd:0xe07a4bdf9f21a2cd!8m2!3d-0.116688!4d-78.474958!16s%2Fg%2F11g6x5xqg7!19sChIJ3ZLYgYeP1ZERzaIhn99LeuA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mecanica automotriz Autocare","098 771 4114","","4.6","24","https://www.facebook.com/AutocareTalleres","solo_red_social","","true","Taller mecánico","Av Manuel cordova galarza, y y N91, 170308 Quito","Carcelén, Quito","https://www.google.com/maps/place/Mecanica+automotriz+Autocare/data=!4m7!3m6!1s0x91d585fe6e9964b7:0x8ce0470789c64a9a!8m2!3d-0.0747084!4d-78.479874!16s%2Fg%2F11gwsdc13n!19sChIJt2SZbv6F1ZERmkrGiQdH4Iw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"CARTMOS SUCURSAL","096 788 9259","","5","19","","ninguno","","true","Taller de reparación de automóviles","y Once Urban, Av Jorge Pérez Concha, 170310 Quito","Carcelén, Quito","https://www.google.com/maps/place/CARTMOS+SUCURSAL/data=!4m7!3m6!1s0x91d585b8486f8d91:0x437b9cedb1861e62!8m2!3d-0.1095402!4d-78.4862991!16s%2Fg%2F11npcr9b71!19sChIJkY1vSLiF1ZERYh6Gse2ce0M?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AZ MOTORS - Centro de Colisiones","098 414 0946","","4.6","34","","ninguno","","true","Taller de automóviles","Ramon Chiriboga 67-75, 170144 Quito","Carcelén, Quito","https://www.google.com/maps/place/AZ+MOTORS+-+Centro+de+Colisiones/data=!4m7!3m6!1s0x91d5857bb7abef13:0x263f273b42cd5cfa!8m2!3d-0.1107457!4d-78.490906!16s%2Fg%2F11f542y0sk!19sChIJE--rt3uF1ZER-lzNQjsnPyY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Centro Automotriz Hyundai","(02) 601-4477","","4.5","27","","ninguno","","true","Taller mecánico","Pedro Guerrero, 170133 Quito","Carcelén, Quito","https://www.google.com/maps/place/Centro+Automotriz+Hyundai/data=!4m7!3m6!1s0x91d58ff3748881c1:0xcb4dd37c9ef20166!8m2!3d-0.129256!4d-78.4623524!16s%2Fg%2F11gmyxx4w2!19sChIJwYGIdPOP1ZERZgHynnzTTcs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"GC Motors","(02) 235-8091","gcruz@gcmotors.com.ec","4.8","52","http://www.gcmotors.com.ec/","sitio_propio","2024","false","Tienda de repuestos para automóviles","Marietta de Veintemilla S/N, 170308 Quito","Carcelén, Quito","https://www.google.com/maps/place/GC+Motors/data=!4m7!3m6!1s0x91d5889515289551:0xb1f3c62df31099dd!8m2!3d-0.0534734!4d-78.4542269!16s%2Fg%2F11gyqd8k_7!19sChIJUZUoFZWI1ZER3ZkQ8y3G87E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"EL AUTOMOVIL JAPONES CIA. LTDA. (MATRIZ)","098 464 1734","","4.1","130","","ninguno","","true","Tienda de repuestos para automóviles","AV. MARISCAL SUCRE, Y y Angamarca, 170145 Quito","Solanda, Quito","https://www.google.com/maps/place/EL+AUTOMOVIL+JAPONES+CIA.+LTDA.+%28MATRIZ%29/data=!4m7!3m6!1s0x91d598de9dcf42d1:0xa1cf46e96ee5fe17!8m2!3d-0.2613841!4d-78.547303!16s%2Fg%2F11dfj6mc_8!19sChIJ0ULPnd6Y1ZERF_7lbulGz6E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"REPUESTOS AUTOMOTRICES ALFONSO GALLARDO","(02) 265-8991","","4.5","25","","ninguno","","true","Tienda de repuestos para automóviles","Colegio Amazonas, Calle, Lauro Guerrero Oe2-109, 170111 Quito","Solanda, Quito","https://www.google.com/maps/place/REPUESTOS+AUTOMOTRICES+ALFONSO+GALLARDO/data=!4m7!3m6!1s0x91d5990edf7a2fbd:0xc1688a42143e8d3e!8m2!3d-0.2452372!4d-78.5275526!16s%2Fg%2F11gmwcb8np!19sChIJvS963w6Z1ZERPo0-FEKKaME?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Diesel Sur S.A","(02) 263-5205","","4.8","13","","ninguno","","true","Tienda de repuestos para automóviles","Angamarca Oe8-138, Quito","Solanda, Quito","https://www.google.com/maps/place/Diesel+Sur+S.A/data=!4m7!3m6!1s0x91d598de8c24ae7d:0x96d30680838783a5!8m2!3d-0.2604908!4d-78.5466778!16s%2Fg%2F11gw3575ny!19sChIJfa4kjN6Y1ZERpYOHg4AG05Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"JK AutoRepuestos","(02) 296-3900","","4.9","21","","ninguno","","true","Tienda de repuestos para automóviles","Av. Mariscal Sucre y Av. Ajaví &, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/JK+AutoRepuestos/data=!4m7!3m6!1s0x91d5992d3ec2957f:0x18aa5187137af66!8m2!3d-0.2567119!4d-78.5431166!16s%2Fg%2F11f901_cn7!19sChIJf5XCPi2Z1ZERZq83cRiligE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"REPUESTOS BRASIL MATRIZ","096 974 2000","","4.5","24","","ninguno","","true","Tienda de repuestos para coches de carreras","Cusubamba Oe4-170, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/REPUESTOS+BRASIL+MATRIZ/data=!4m7!3m6!1s0x91d598c05aecaceb:0xde1a92242f7e2742!8m2!3d-0.2735499!4d-78.5456161!16s%2Fg%2F11fdxfp5_5!19sChIJ66zsWsCY1ZERQid-LySSGt4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
