"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"PUERTO GRILL QUITO","(02) 242-5639","","3.9","49","","ninguno","","true","Restaurante","Galo Pl. Lasso N14-162 Y, 170203 Quito","La Mariscal, Quito","https://www.google.com/maps/place/PUERTO+GRILL+QUITO/data=!4m7!3m6!1s0x91d58f6c85890a3d:0xef90ad96b60b070e!8m2!3d-0.0966226!4d-78.4548283!16s%2Fg%2F11b6skd6hk!19sChIJPQqJhWyP1ZERDgcLtpatkO8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Nakama Sushi","096 373 6843","","4.6","67","","ninguno","","true","Restaurante","Río Puyango, 170155 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Nakama+Sushi/data=!4m7!3m6!1s0x91d58f3bf91682c1:0xa19c880ad79c4a96!8m2!3d-0.098372!4d-78.4528105!16s%2Fg%2F11jhzv3z4t!19sChIJwYIW-TuP1ZERlkqc1wqInKE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Vaco y Vaca Portal","099 430 4975","","3.6","211","https://www.vacoyvaca.com/","sitio_propio","","false","Restaurante","Simon Bolivar, Y y Panamericana Nte., 170133 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Vaco+y+Vaca+Portal/data=!4m7!3m6!1s0x91d58ffdc17b8e0d:0xa1871b751fa46488!8m2!3d-0.1078921!4d-78.4576798!16s%2Fg%2F11h87h6hw2!19sChIJDY57wf2P1ZERiGSkH3Ubh6E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Barón de las Mollejas","099 872 3961","","3.8","96","","ninguno","","true","Restaurante ecuatoriano","Av. Padre Luis Vaccari 146, 170203 Quito","La Mariscal, Quito","https://www.google.com/maps/place/El+Bar%C3%B3n+de+las+Mollejas/data=!4m7!3m6!1s0x91d58fc275d7b161:0x7c0a16de5a4c90a!8m2!3d-0.0986415!4d-78.4534919!16s%2Fg%2F11lb4mtrhf!19sChIJYbHXdcKP1ZERCsmk5W2hwAc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"FOODLAY BY MICHELASOS","099 828 4797","","4.5","163","","ninguno","","true","Bar restaurante","Rumiñahui, y y Quilotoa, 170204 Quito","La Mariscal, Quito","https://www.google.com/maps/place/FOODLAY+BY+MICHELASOS/data=!4m7!3m6!1s0x91d58f8343974be5:0x73e2e54d803e48c5!8m2!3d-0.0937902!4d-78.4523971!16s%2Fg%2F11p5j1s7g2!19sChIJ5UuXQ4OP1ZERxUg-gE3l4nM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Restaurante PAME'S Tradición Parrillera","(02) 247-0402","","4.3","488","","ninguno","","true","Restaurante","Francisco del Campo y Miguel Muñoz OE3-157 Y, 170302 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Restaurante+PAME%27S+Tradici%C3%B3n+Parrillera/data=!4m7!3m6!1s0x91d58f5fd36bc54d:0xdf7d89e8352a7c61!8m2!3d-0.0882522!4d-78.4740035!16s%2Fg%2F11c1r0fq4_!19sChIJTcVr01-P1ZERYXwqNeiJfd8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pinchos Locos","099 533 6273","","4.5","88","","ninguno","","true","Restaurante","WG3W+XQC, Av. Padre Luis Vaccari, 170203 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Pinchos+Locos/data=!4m7!3m6!1s0x91d58f8121818837:0xb3a680cb1743f80!8m2!3d-0.0950501!4d-78.4531153!16s%2Fg%2F11h4qbch5v!19sChIJN4iBIYGP1ZERgD90sQxoOgs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"POLLOS LA BRASA","093 971 8574","","4.1","200","","ninguno","","true","Restaurante","VGRV+GMP, 170133 Quito","La Mariscal, Quito","https://www.google.com/maps/place/POLLOS+LA+BRASA/data=!4m7!3m6!1s0x91d58f2b3924d9ef:0xd6c4d6f4524f2bf9!8m2!3d-0.1086532!4d-78.4557831!16s%2Fg%2F11hz0k4rv1!19sChIJ79kkOSuP1ZER-StPUvTWxNY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"DOMM'S ALITAS BBQ","098 439 9280","","4.6","224","","ninguno","","true","Restaurante de comida rápida","Avenida Alejandro Ponce, Borja y Hernando de Paredes N78-120 Y, Quito","La Mariscal, Quito","https://www.google.com/maps/place/DOMM%27S+ALITAS+BBQ/data=!4m7!3m6!1s0x91d58f5fb175c09b:0xa79c474d790276a2!8m2!3d-0.0901859!4d-78.47234!16s%2Fg%2F11g00x_qgd!19sChIJm8B1sV-P1ZERonYCeU1HnKc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lucia Pie House & Grill","095 899 3467","","4.6","4157","https://grupolucia.com/lucia-pie-houseandgrill/","sitio_propio","","false","Restaurante americano","Luxemburgo N34-166, 170135 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Lucia+Pie+House+%26+Grill/data=!4m7!3m6!1s0x91d59a7dfb0c549f:0x49243d878485b587!8m2!3d-0.1837168!4d-78.481334!16s%2Fg%2F1pv1f5v4d!19sChIJn1QM-32a1ZERh7WFhIc9JEk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chorigol de Carcelén","","","4.3","477","","ninguno","","true","Restaurante argentino","170120 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Chorigol+de+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f2b3c96e05d:0xebe322c4f5ce3e20!8m2!3d-0.087389!4d-78.4673334!16s%2Fg%2F11j4fhvl9f!19sChIJXeCWPCuP1ZERID7O9cQi4-s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chifa Shanghe - Norte","096 853 2631","","4.3","165","https://w.app/PedidosChifaShanghe","sitio_propio","","false","Restaurante chino","Giovanni Calles Lascano, Y y Padre Luis Vaccari, 170133 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Chifa+Shanghe+-+Norte/data=!4m7!3m6!1s0x91d58f0fb4573063:0x80d9bf5a29a37f90!8m2!3d-0.1041636!4d-78.4527443!16s%2Fg%2F11wpln5ndr!19sChIJYzBXtA-P1ZERkH-jKVq_2YA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pizzería Los Tíos Carapungo","099 977 4561","soportejustoapp@getjusto.com\; adrian961223@gmail.com; facturaslostios@gmail.com; jachicot@hotmail.com; pizzerialostiossolanda@gmail.com; pizzerialostiosurdesa@gmail.com; lostiostumbaco@hotmail.com; lostiospomasqui2020@hotmail.com; happy02021974@gmail.com; u003efacturaslostios@gmail.com; u003eadrian961223@gmail.com; u003edmga2008@hotmail.com; u003elostioslaprensa2026@gmail.com; u003ejachicot@hotmail.com; u003ehappy02021974@gmail.com; u003emarketinglostios@gmail.com; u003ejustocolombia@getjusto.com; soportejustoapp@getjusto.com; u003esoportejustoapp@getjusto.com","4.6","2122","https://www.pizzerialostios.com/","sitio_propio","","false","Pizzería","Av. Padre Luis Vaccari &, 170204 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Pizzer%C3%ADa+Los+T%C3%ADos+Carapungo/data=!4m7!3m6!1s0x91d58f6ca53f0d11:0x6bf3144868139148!8m2!3d-0.0962636!4d-78.4532616!16s%2Fg%2F11fxv380s_!19sChIJEQ0_pWyP1ZERSJETaEgU82s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Camaron Barbosa Marisqueria","098 072 6490","","4.5","448","https://beacons.ai/camaronbarbosa","sitio_propio","","false","Marisquería","Hernan Gmoiner y Av. Mariscal Sucre Oe6-202 y, 170176 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Camaron+Barbosa+Marisqueria/data=!4m7!3m6!1s0x91d59b7fdad8771b:0xc2ac0b913bea84ba!8m2!3d-0.2582276!4d-78.5449804!16s%2Fg%2F11tws9tdfm!19sChIJG3fY2n-b1ZERuoTqO5ELrMI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ZFOOD","098 043 2416","","4.6","1128","http://www.zfoodquito.com/","sitio_propio","","false","Marisquería","Av. La Coruña N31-70, 170517 Quito","La Mariscal, Quito","https://www.google.com/maps/place/ZFOOD/data=!4m7!3m6!1s0x91d59a76b3f35ba9:0xa7d40f36f46fca2!8m2!3d-0.1964753!4d-78.4814735!16s%2Fg%2F11b7yl0wk9!19sChIJqVvzs3aa1ZERovxGb_NAfQo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"RESTAURANTE EL TAPAO ARRECHO","099 499 4567","","4.5","6","","ninguno","","true","Restaurante","Gabriel García Moreno, y y 23 de Abril, Quito","La Mariscal, Quito","https://www.google.com/maps/place/RESTAURANTE+EL+TAPAO+ARRECHO/data=!4m7!3m6!1s0x91d58ff1299396c9:0xa56b58fa9d1208b1!8m2!3d-0.1120604!4d-78.4422174!16s%2Fg%2F11q433wksq!19sChIJyZaTKfGP1ZERsQgSnfpYa6U?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Prado Grill","098 444 6665","","4.4","267","https://linktr.ee/ElPradoGrill","solo_red_social","","true","Restaurante","Av. Cacha y y, 170201 Quito","La Mariscal, Quito","https://www.google.com/maps/place/El+Prado+Grill/data=!4m7!3m6!1s0x91d58f6b863b2b99:0xd42b2e1bcc7219cb!8m2!3d-0.0879223!4d-78.4297217!16s%2Fg%2F11pf1n0jjm!19sChIJmSs7hmuP1ZERyxlyzBsuK9Q?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"José el Capitán Cangrejo","099 981 1897","team@capitancangrejo.com","4.4","498","http://www.capitancangrejo.com/","sitio_propio","2026","false","Restaurante","Av. Isidro Ayora, 170135 Quito","La Mariscal, Quito","https://www.google.com/maps/place/Jos%C3%A9+el+Capit%C3%A1n+Cangrejo/data=!4m7!3m6!1s0x91d59a7ff713a45b:0xd8c26bc55f075443!8m2!3d-0.0856908!4d-78.4672679!16s%2Fg%2F11gfnhqfml!19sChIJW6QT93-a1ZERQ1QHX8Vrwtg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"QUICK WING Carapungo","096 356 4474","","4.6","130","https://www.facebook.com/quick.wing2020","solo_red_social","","true","Restaurante","170203, Quito","La Mariscal, Quito","https://www.google.com/maps/place/QUICK+WING+Carapungo/data=!4m7!3m6!1s0x91d58f711702d8df:0xac1694b951bba33!8m2!3d-0.0947037!4d-78.4496507!16s%2Fg%2F11rn5l4955!19sChIJ39gCF3GP1ZERM7oblUtpwQo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Café del Fraile","(02) 251-0113","","4.4","910","","ninguno","","true","Restaurante","Chile, OE 4 y Venezuela 22 y, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Caf%C3%A9+del+Fraile/data=!4m7!3m6!1s0x91d59a282c1ba36d:0x5d68bec9a802b531!8m2!3d-0.2195784!4d-78.5118176!16s%2Fg%2F11b746f28p!19sChIJbaMbLCia1ZERMbUCqMm-aF0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Café Plaza Grande Restaurante","(02) 251-0777","recepcion@plazagrandequito.com","4.8","471","https://www.plazagrandequito.com/cafe-plaza-grande","sitio_propio","","false","Restaurante","Chile, y y García Moreno, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Caf%C3%A9+Plaza+Grande+Restaurante/data=!4m7!3m6!1s0x91d59b709f39b751:0xa8beb297d86add3e!8m2!3d-0.2195251!4d-78.5121391!16s%2Fg%2F11w565g2c7!19sChIJUbc5n3Cb1ZERPt1q2Jeyvqg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Vista Hermosa (Centro Histórico)","099 845 0888","","4.5","3257","https://vistahermosa.ec/","sitio_propio","2022","false","","Mejía Oe4-45, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Vista+Hermosa+%28Centro+Hist%C3%B3rico%29/data=!4m7!3m6!1s0x91d59a2836e34bf5:0x658429144a9fd887!8m2!3d-0.2191353!4d-78.5114302!16s%2Fg%2F11bccgv__8!19sChIJ9UvjNiia1ZERh9ifShQphGU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Cafetería Modelo, Centro Histórico","(02) 228-4428","cafeteriamodelo@gmail.com","4.2","1956","http://restauranteycafeteriamodelo.com/","sitio_propio","","false","Restaurante ecuatoriano","C. Sucre Oe4-85, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Cafeter%C3%ADa+Modelo,+Centro+Hist%C3%B3rico/data=!4m7!3m6!1s0x91d5998717ac1bff:0x130f1a9d51e5fefd!8m2!3d-0.2213963!4d-78.5135649!16s%2Fg%2F1tzgq8r3!19sChIJ_xusF4eZ1ZER_f7lUZ0aDxM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Querubin","096 106 0480","info@querubinrestobar.com","4.8","550","https://www.querubinrestobar.com/","sitio_propio","2023","false","Restaurante","Chile 56, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Querubin/data=!4m7!3m6!1s0x91d59b0edfdac587:0x653d18af7114e6c2!8m2!3d-0.2194765!4d-78.5117027!16s%2Fg%2F11h1q1f85t!19sChIJh8Xa3w6b1ZERwuYUca8YPWU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"¡Hasta la Vuelta!, Señor","098 266 7954","reservas@hastalavuelta.com","4.4","1782","http://www.hastalavuelta.com/","sitio_propio","","false","Restaurante ecuatoriano","Chile Oe 456, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/%C2%A1Hasta+la+Vuelta!,+Se%C3%B1or/data=!4m7!3m6!1s0x91d59a69047fa377:0xa071aec9e476a66b!8m2!3d-0.219656!4d-78.511871!16s%2Fg%2F1tm1rjf6!19sChIJd6N_BGma1ZERa6Z25MmucaA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"MISKY-cocina de altura","099 282 8932","","4.8","95","","ninguno","","true","Restaurante","Bulevar 24 de mayo (Entre García Moreno, y y Venezuela, 170405 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/MISKY-cocina+de+altura/data=!4m7!3m6!1s0x91d5991090a9b04f:0xbb5488d53d6aa5bf!8m2!3d-0.223627!4d-78.5151693!16s%2Fg%2F11t75nw2_r!19sChIJT7CpkBCZ1ZERv6VqPdWIVLs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Capilla Restaurant","093 912 0606","lacapillarestaurantequito@gmail.com","4.3","957","http://www.lacapillarestaurante.com/","sitio_propio","2026","false","Restaurante","Benalcazar N2-76, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/La+Capilla+Restaurant/data=!4m7!3m6!1s0x91d5997a7eeab6c7:0xf5a3cb0b1c0e846d!8m2!3d-0.2208663!4d-78.5144942!16s%2Fg%2F11syr75f_3!19sChIJx7bqfnqZ1ZERbYQOHAvLo_U?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Claroscuro Gastro Bar","099 221 2227","","4.7","184","https://instagram.com/claroscuro.uio?igshid=OGQ2MjdiOTE=","solo_red_social","","true","Restaurante","Venezuela y Rocafuerte S1-26, 170405 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Claroscuro+Gastro+Bar/data=!4m7!3m6!1s0x91d59908b8080fc9:0x50f8ed388d4a2bb4!8m2!3d-0.2234277!4d-78.5144117!16s%2Fg%2F11k9l0l_7p!19sChIJyQ8IuAiZ1ZERtCtKjTjt-FA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Fabiolita","097 879 1275","","4.3","264","https://www.facebook.com/Fabiolita65/","solo_red_social","","true","Restaurante ecuatoriano","Eugenio Espejo y Venezuela Oe4-17 y, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Fabiolita/data=!4m7!3m6!1s0x91d599870c450b71:0x26cfa94d6f8028da!8m2!3d-0.2206255!4d-78.5121094!16s%2Fg%2F1tyt6f1y!19sChIJcQtFDIeZ1ZER2iiAb02pzyY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"San Ignacio","098 396 1158","","4.4","1265","","ninguno","","true","Restaurante","García Moreno N2-60, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/San+Ignacio/data=!4m7!3m6!1s0x91d599873c6e073b:0xfa82ea11acadf225!8m2!3d-0.2214972!4d-78.513858!16s%2Fg%2F11ckqt10cj!19sChIJOwduPIeZ1ZERJfKtrBHqgvo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ORIGEN ROOFTOP","099 349 9099","reserva@origenrooftop.com.ec","4.2","296","https://origenrooftop.com.ec/","sitio_propio","","false","Restaurante","Simon Bolivar 631, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/ORIGEN+ROOFTOP/data=!4m7!3m6!1s0x91d599fa059dcf95:0xf7ba45ce3e128d3f!8m2!3d-0.2209729!4d-78.5155716!16s%2Fg%2F11wtdbncrb!19sChIJlc-dBfqZ1ZERP40SPs5Fuvc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Vid Restaurante","099 821 7555","example@mysite.com; operacionespekaraz@gmail.com","4.5","738","https://www.lavidrestaurantequito.com/","sitio_propio","2026","false","Restaurante ecuatoriano","Venezuela Oe4-56, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/La+Vid+Restaurante/data=!4m7!3m6!1s0x91d59987866b9f43:0x924ba25c88611e94!8m2!3d-0.2196881!4d-78.5118742!16s%2Fg%2F1tf32f_p!19sChIJQ59rhoeZ1ZERlB5hiFyiS5I?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chuta Madre","098 157 9754","","4.5","692","https://instagram.com/chuta_madre?igshid=wd0169l7arns","solo_red_social","","true","Panadería","Galapagos y García Moreno &, 170130 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Chuta+Madre/data=!4m7!3m6!1s0x91d59b0b11546ac7:0x7c32793d24daa4b!8m2!3d-0.2148548!4d-78.5098028!16s%2Fg%2F11r9nmsmwq!19sChIJx2pUEQub1ZERS6pN0pMnwwc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Notansanto","(02) 251-1821","","4.3","214","","ninguno","","true","Restaurante ecuatoriano","Venezuela, N-541, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Notansanto/data=!4m7!3m6!1s0x91d59a2828afb615:0xafe0e78f3ddb5296!8m2!3d-0.2196754!4d-78.511583!16s%2Fg%2F11d_c4nmhd!19sChIJFbavKCia1ZERllLbPY_n4K8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Caponata","098 014 8251","","4.6","745","https://www.instagram.com/lacaponataquito","solo_red_social","","true","Restaurante siciliano","García Moreno y y, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/La+Caponata/data=!4m7!3m6!1s0x91d59bb1f01a8b63:0x6ba1578d8575b6b6!8m2!3d-0.2177633!4d-78.5105438!16s%2Fg%2F11h8bv205f!19sChIJY4sa8LGb1ZERtrZ1hY1XoWs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Cocholate Restaurante","096 285 0650","","4.3","557","https://www.instagram.com/cocholateecu/","solo_red_social","","true","Restaurante familiar","Sucre y Cuenca oe6-40 y, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Cocholate+Restaurante/data=!4m7!3m6!1s0x91d59b3c909be411:0xbf981b6d0369c048!8m2!3d-0.220337!4d-78.5145326!16s%2Fg%2F11wjg8yb_k!19sChIJEeSbkDyb1ZERSMBpA20bmL8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Diosolopay","(02) 228-9877","","4.1","518","http://www.facebook.com/diosolopay","solo_red_social","","true","Restaurante ecuatoriano","García Moreno N3-151, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Diosolopay/data=!4m7!3m6!1s0x91d5998762ed8af5:0x4224917f01159f07!8m2!3d-0.2200918!4d-78.5130808!16s%2Fg%2F11g6m03l4r!19sChIJ9YrtYoeZ1ZERB58VAX-RJEI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tablita del Tártaro - Centro Histórico","","","4.3","14","","ninguno","","true","Restaurante familiar","QFHP+R8V, Sebastián de Benalcázar, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Tablita+del+T%C3%A1rtaro+-+Centro+Hist%C3%B3rico/data=!4m7!3m6!1s0x91d59900052ed163:0x7235f39943792141!8m2!3d-0.2203836!4d-78.5141935!16s%2Fg%2F11yx_qj3hp!19sChIJY9EuBQCZ1ZERQSF5Q5nzNXI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Marquesa Rooftop","098 711 1515","","4.7","49","https://www.realaudiencia.com/","sitio_propio","","false","Restaurante","Plaza Santo Domingo, Simon Bolivar y C. Guayaquil Oe3-18 y, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Marquesa+Rooftop/data=!4m7!3m6!1s0x91d599c4a22edbd5:0x83e9aa12ca33a6a2!8m2!3d-0.2229623!4d-78.5129783!16s%2Fg%2F11wh6x0ryf!19sChIJ1dsuosSZ1ZERoqYzyhKq6YM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ATÁVICO ARTE CAFÉ | DESAYUNO | COFFEE | BREAKFAST | VEGAN | CENTRO HISTÓRICO|","099 898 9277","","4.7","287","https://www.instagram.com/atavicocafe/","solo_red_social","","true","Restaurante","José de Antepara E4-12 y, Vicente León esquina, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/AT%C3%81VICO+ARTE+CAF%C3%89+%7C+DESAYUNO+%7C+COFFEE+%7C+BREAKFAST+%7C+VEGAN+%7C+CENTRO+HIST%C3%93RICO%7C/data=!4m7!3m6!1s0x91d59a27406f0fb1:0xf2c065b587efcfe5!8m2!3d-0.2187832!4d-78.5050466!16s%2Fg%2F11clzgk6v7!19sChIJsQ9vQCea1ZER5c_vh7VlwPI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Restaurante La Guayaka","097 893 3417","","4.7","59","","ninguno","","true","Restaurante de brunch","Juan José Flores &, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Restaurante+La+Guayaka/data=!4m7!3m6!1s0x91d5999dcd8f740f:0x5c99ee13accbe05c!8m2!3d-0.2205236!4d-78.5091457!16s%2Fg%2F11tfhn_crf!19sChIJD3SPzZ2Z1ZERXODLrBPumVw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Runa Tulpa Andina","096 254 6392","/i,; runatulpaandina@gmail.com; ejemplo@correo.com","4.6","294","https://runatulpaandina.bocaeat.com/","sitio_propio","","false","Restaurante","García Moreno 7-68, 170130 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Runa+Tulpa+Andina/data=!4m7!3m6!1s0x91d59b1067a77bcf:0x49798c9e158b2146!8m2!3d-0.217776!4d-78.5106351!16s%2Fg%2F11rz9k85mj!19sChIJz3unZxCb1ZERRiGLFZ6MeUk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Bodega de Cantuña","(02) 295-4326","","4.1","308","","ninguno","","true","Restaurante ecuatoriano","Cuenca y Francisco Calderon E4-65, 170145 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/La+Bodega+de+Cantu%C3%B1a/data=!4m7!3m6!1s0x91d59a29f9e28489:0xe1e851ec8a720723!8m2!3d-0.2203543!4d-78.5148884!16s%2Fg%2F1vxzbpts!19sChIJiYTi-Sma1ZERIwdyiuxR6OE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Café del Fraile (San Francisco)","099 984 5255","","4.6","604","","ninguno","","true","Restaurante","Bolívar, y y Benalcázar esquina, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Caf%C3%A9+del+Fraile+%28San+Francisco%29/data=!4m7!3m6!1s0x91d599e698de3d8f:0xc361995c4f656d51!8m2!3d-0.2213566!4d-78.515089!16s%2Fg%2F11vkjmpghs!19sChIJjz3emOaZ1ZERUW1lT1yZYcM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"HELADERÍA - RESTAURANTE SAN AGUSTÍN","098 351 4580","","4.7","2128","http://www.heladeriasanagustin.com/","sitio_propio","2026","false","Restaurante","C. Guayaquil y Chile N5-59 y, 170130 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/HELADER%C3%8DA+-+RESTAURANTE+SAN+AGUST%C3%8DN/data=!4m7!3m6!1s0x91d59987f43b7397:0x155d5f24b89d6af5!8m2!3d-0.2200049!4d-78.5105558!16s%2Fm%2F0gvt0ws!19sChIJl3M79IeZ1ZER9WqduCRfXRU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Qenqo Centro histórico","097 926 9850","","4.8","79","https://linktr.ee/qenqobrewing","solo_red_social","","true","Restaurante","Venezuela &, 170401 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Qenqo+Centro+hist%C3%B3rico/data=!4m7!3m6!1s0x91d599007971ce9f:0x8fb96f57e072b68!8m2!3d-0.2230405!4d-78.5139908!16s%2Fg%2F11vxmj8004!19sChIJn85xeQCZ1ZERaCsHfvWW-wg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
